"NomeItem";"Hidratacao";"Energia";"Delay";"RecuperacaoStamina";"EspacoOcupado"
"Apple Juice";"+50";"+10";"2.8";"None";"1x2"
"C++ Mango Juice";"+50";"+10";"2.8";"None";"1x2"
"C++ Pineapple Juice";"+50";"+10";"2.8";"None";"1x2"
"Canary Milk";"+15";"+25";"5.5";"None";"1x1"
"Canary Orange Juice";"+50";"+5";"5.5";"None";"1x1"
"Mountain Spring Water";"+60";"0";"2.6";"None";"1x2"
"Nom Nom Energy Drink";"+30";"+45";"5.5";"High";"1x1"
"Pacific Soda";"+12";"+30";"5.0";"None";"1x1"
"Taurine Drink";"+35";"+10";"5.0";"Medium";"1x1"
"Vienna Lemonade Drink";"+15";"+15";"5.0";"None";"1x1"
"Wyllie Original Thermos";"+100";"0";"2.9";"None";"1x2"
