"NomeItem";"Peso";"EspacoTotal";"TamanhoDesdobrada";"TamanhoDobrado";"LayoutInterno"
"926 Hunter Vest";"1.50";"14";"3x4";"2x2";"(4)1x2, (2)1x1, 2x2"
"926 Lightweight Chest Rig";"0.60";"8";"3x2";"3x1";"2x2, (2)1x2"
"926 Premium Field Chest Rig";"2.00";"24";"4x4";"2x2";"(8)1x2, (2)2x2"
"ALS Carry Rig";"0.80";"6";"2x3";"3x1";"2x2, (2)1x1"
"B3 Universal Chest Rig";"1.50";"16";"3x4";"2x2";"(8)1x2"
"B4 Tactical Chest Rig";"1.70";"15";"3x4";"2x2";"(2)1x1, (2)1x2, (3)1x3"
"B6 Tactical Chest Rig";"1.80";"20";"3x4";"2x2";"(6)1x2, (8)1x1"
"BH Infantry Chest Rig";"1.00";"10";"3x3";"3x1";"(2)1x1, (4)1x2"
"BH2 Chest Rig";"0.90";"12";"3x3";"1x3";"(4)1x2, (4)1x1"
"FA Commander Chest Rig";"1.90";"20";"3x4";"2x2";"(4)1x2, (2)2x1, (2)2x2"
"FA Multipurpose Chest Rig";"1.60";"18";"3x4";"2x2";"(2)2x2, (4)1x2, (2)1x1"
"Hunting Vest";"0.40";"6";"2x3";"3x1";"(2)1x2, (2)1x1"
"Leather Biker Vest";"0.90";"10";"3x3";"3x1";"(4)1x2, (2)1x1"
"Punk Motorcycle Vest";"0.80";"8";"2x3";"3x1";"(4)1x2"
"RAP Simple Chest Rig";"1.30";"14";"3x3";"3x1";"(6)1x1, (4)1x2"
"Service Tactical Vest";"0.70";"12";"3x3";"1x3";"(4)1x1, (4)1x2"
"Stormtrooper Type 2 Chest Rig";"1.40";"12";"4x3";"2x2";"(4)1x3"
"Stormtrooper Type 3 Tactical Chest Rig";"1.90";"20";"4x4";"2x2";"(4)1x3, (2)2x2"
"Stormtrooper Type 4 Tactical Chest Rig";"1.80";"22";"4x4";"2x2";"(6)1x1, (4)1x3, 2x2"
