"NomeItem";"Classe";"Calibre";"RecuoVertical";"RecuoHorizontal";"Ergonomia";"Precisao";"EstabilidadeHipFire";"Alcance";"VelocidadeBocal";"ModoDisparo";"Cadencia";"PoderFogo";"TipoCano";"EstabilidadeArma"
"ACE31";"ASSAULT RIFLE";"7.62x39mm";"54";"32";"59";"48";"74";"58";"800";"Semi, Full";"650";"Medium";"D+ R+";"48"
"AEK";"ASSAULT RIFLE";"7.62x39mm";"57";"38";"60";"42";"70";"59";"800";"Semi, Full";"800";"Medium";"FB D+";"48"
"AK-102";"ASSAULT RIFLE";"5.56x45mm";"67";"50";"50";"38";"77";"50";"600";"Semi, Full";"600";"Medium";"Default +";"50"
"AK-12";"ASSAULT RIFLE";"5.45x39mm";"69";"50";"60";"43";"79";"55";"880";"3-RB, Semi, Full";"730";"Mid-High";"FB D+";"47"
"AK-74N";"ASSAULT RIFLE";"5.45x39mm";"60";"47";"48";"39";"71";"42";"900";"Semi, Full";"550";"Medium";"Custom";"52"
"AKM";"ASSAULT RIFLE";"7.62x39mm";"50";"47";"44";"38";"71";"54";"715";"Semi, Full";"600";"Medium";"Custom";"50"
"AKS-74U";"ASSAULT RIFLE";"5.45x39mm";"52";"36";"44";"29";"72";"33";"735";"Semi, Full";"500";"Low";"FB D-";"50"
"AN-94";"ASSAULT RIFLE";"5.45x39mm";"60";"44";"59";"72";"75";"57";"900";"2-RB, Semi, Full";"630";"Mid-High";"FB D+";"48"
"AR-57";"ASSAULT RIFLE";"5.7x28mm";"69";"55";"49";"41";"69";"51";"800";"Semi, Full";"850";"Mid-High";"FB D+";"50"
"AUG";"ASSAULT RIFLE";"5.56x45mm";"77";"69";"68";"59";"81";"46";"970";"Semi, Full";"750";"High";"FB D+";"51"
"BM59";"CARBINE";"7.62x51mm";"34";"25";"48";"60";"46";"62";"823";"Semi";"300";"Medium";"FB D-";"55"
"CZ 52";"PISTOL";"7.62x25mm";"55";"26";"77";"13";"61";"16";"500";"Semi";"325";"Low";"FB";"48"
"Deagle";"PISTOL";".44";"40";"24";"65";"30";"58";"31";"470";"Semi";"300";"Medium";"FB";"46"
"F2000";"ASSAULT RIFLE";"5.56x45mm";"80";"74";"67";"39";"83";"48";"900";"Semi, Full";"850";"Mid-High";"FB D+";"51"
"F57";"PISTOL";"5.7x28mm";"60";"25";"83";"22";"62";"20";"650";"Semi";"400";"Mid-High";"Custom";"53"
"FAL";"ASSAULT RIFLE";"7.62x51mm";"45";"38";"43";"42";"57";"51";"820";"Semi, Full";"630";"Mid-Low";"Default +";"48"
"G-Deagle";"PISTOL";".44";"66";"35";"88";"30";"58";"31";"470";"Semi";"300";"Medium";"FB";"46"
"G17";"PISTOL";"9x19mm";"56";"23";"73";"15";"65";"14";"375";"Semi";"400";"Low";"Custom";"51"
"G18C";"PISTOL";"9x19mm";"57";"24";"73";"16";"65";"12";"375";"Semi, Full";"1000";"Low";"FB";"43"
"G3";"ASSAULT RIFLE";"7.62x51mm";"54";"29";"53";"38";"65";"39";"790";"Semi, Full";"460";"Medium";"D+ R+";"47"
"HK416";"ASSAULT RIFLE";"5.56x45mm";"72";"51";"73";"39";"74";"32";"910";"Semi, Full";"900";"Mid-High";"D+ R+";"48"
"M110";"MARKSMAN RIFLE";"7.62x51mm";"58";"51";"58";"91";"48";"80";"783";"Semi";"300";"High";"R+";"66"
"M14";"CARBINE";"7.62x51mm";"44";"39";"45";"76";"61";"66";"853";"Semi";"350";"Mid-High";"R+";"63"
"M16";"CARBINE";"5.56x45mm";"64";"39";"53";"43";"72";"73";"875";"Semi, 3-RB";"660";"Mid-High";"D+ R+";"48"
"M1911";"PISTOL";".45";"54";"26";"77";"14";"63";"16";"251";"Semi";"350";"Mid-High";"Custom";"51"
"M24";"BOLT-ACTION RIFLE";"7.62x51mm";"7";"12";"58";"90";"10";"120";"853";"Bolt-Action";"30";"High";"FB D+";"68"
"M3A1";"SUBMACHINE GUN";".45";"68";"50";"60";"19";"60";"34";"274";"Full";"450";"Mid-Low";"FB D-";"40"
"M45A1";"PISTOL";".45";"58";"28";"84";"15";"76";"12";"310";"Semi";"250";"Mid-High";"Custom";"50"
"M4A1";"ASSAULT RIFLE";"5.56x45mm";"71";"55";"57";"41";"72";"49";"900";"Semi, Full";"750";"Mid-High";"D+ R+";"50"
"M870";"SHOTGUN";"12x70mm";"14";"15";"44";"9";"50";"12";"403";"Pump-Action";"70";"High";"D+ R+";"43"
"M96";"CARBINE";"5.56x45mm";"59";"35";"50";"55";"60";"57";"960";"3-RB";"400";"Mid-High";"FB D+";"60"
"M9A3";"PISTOL";"9x19mm";"46";"27";"81";"14";"61";"17";"372";"Semi";"600";"Low";"FB";"50"
"MAC-10";"SUBMACHINE GUN";".45";"70";"50";"74";"25";"72";"33";"366";"Semi, Full";"745";"Medium";"R+";"41"
"MCX";"ASSAULT RIFLE";"5.56x45mm";"77";"69";"80";"30";"71";"30";"820";"Semi, Full";"700";"Medium";"FB";"46"
"MDR";"ASSAULT RIFLE";"5.56x45mm";"75";"25";"66";"42";"74";"51";"960";"Semi, Full";"700";"High";"FB D+";"58"
"Mini14";"CARBINE";"5.56x45mm";"72";"52";"60";"70";"55";"67";"990";"Semi";"400";"High";"FB D+";"67"
"Mk14";"MARKSMAN RIFLE";"7.62x51mm";"54";"49";"59";"69";"48";"55";"853";"Semi, Full";"700";"Mid-High";"R+";"54"
"ML Lever-Action";"MARKSMAN RIFLE";".44";"37";"29";"62";"86";"85";"64";"457";"Semi";"75";"Medium";"FB";"65"
"Mosin";"BOLT-ACTION RIFLE";"7.62x54mm";"9";"12";"22";"87";"10";"100";"830";"Bolt-Action";"28";"Mid-High";"Default +";"64"
"MP 40";"SUBMACHINE GUN";"9x19mm";"68";"42";"65";"17";"61";"28";"400";"Full";"500";"Mid-High";"FB D+";"40"
"MP-133";"SHOTGUN";"12x70mm";"7";"6";"47";"5";"51";"11";"337";"Pump-Action";"60";"Medium";"D+ R+";"41"
"MP5";"SUBMACHINE GUN";"9x19mm";"70";"50";"74";"22";"76";"28";"400";"Semi, Full";"750";"Mid-High";"FB";"42"
"MP9";"PISTOL";"9x19mm";"69";"42";"69";"13";"72";"11";"400";"Semi, Full";"750";"Medium";"FB";"44"
"MPF45";"SUBMACHINE GUN";".45";"56";"37";"71";"15";"76";"26";"235";"Semi, Full";"700";"Mid-Low";"FB D-";"42"
"MPX";"SUBMACHINE GUN";"9x19mm";"68";"48";"81";"25";"74";"33";"390";"Semi, Full";"850";"Mid-High";"D+ R+";"45"
"P90";"SUBMACHINE GUN";"5.7x28mm";"73";"69";"72";"20";"73";"36";"715";"Semi, Full";"1000";"Mid-Low";"D+ R+";"43"
"PCC-9";"ASSAULT RIFLE";"9x19mm";"72";"49";"78";"28";"76";"36";"396";"Semi";"600";"Mid-High";"D+ R+";"55"
"PP19-01";"SUBMACHINE GUN";"9x19mm";"68";"58";"79";"38";"60";"26";"380";"Semi, Full";"750";"Medium";"D+ R+";"41"
"QC61";"SUBMACHINE GUN";"7.62x25mm";"61";"41";"69";"19";"62";"33";"490";"Semi, Full";"700";"Mid-Low";"FB D-";"42"
"RPK-16";"LIGHT MACHINE GUN";"5.45x39mm";"73";"58";"51";"57";"66";"53";"890";"Semi, Full";"750";"High";"R+";"55"
"S12K";"SHOTGUN";"12x70mm";"30";"32";"66";"10";"51";"14";"396";"Semi";"200";"Mid-High";"FB D+";"41"
"SA85M";"CARBINE";"7.62x39mm";"51";"46";"42";"62";"70";"54";"716";"Semi";"300";"Mid-Low";"Default +";"60"
"SCAR-L";"ASSAULT RIFLE";"5.56x45mm";"66";"44";"70";"50";"73";"46";"875";"Semi, Full";"500";"Medium";"D+ R+";"52"
"SG550";"ASSAULT RIFLE";"5.56x45mm";"49";"27";"46";"32";"61";"41";"760";"Semi, Full";"525";"Low";"R+";"50"
"SJ16";"BOLT-ACTION RIFLE";".338";"11";"15";"32";"90";"10";"125";"1000";"Bolt-Action";"26";"Mid-High";"FB D+";"65"
"SKS";"CARBINE";"7.62x39mm";"42";"39";"46";"77";"50";"58";"735";"Semi";"300";"Mid-High";"FB D+";"65"
"SPR310";"SHOTGUN";"12x70mm";"25";"24";"49";"10";"50";"10";"410";"Semi";"300";"Medium";"FB D+";"38"
"SVDS";"MARKSMAN RIFLE";"7.62x54mm";"43";"44";"44";"91";"22";"83";"815";"Semi";"225";"High";"FB D+";"64"
"SVTU";"CARBINE";"7.62x54mm";"30";"25";"30";"35";"42";"66";"640";"Semi";"200";"High";"FB D+";"50"
"T03";"ASSAULT RIFLE";"5.8x42mm";"77";"37";"57";"45";"72";"53";"930";"Semi, Full";"700";"Mid-High";"FB";"49"
"T05";"PISTOL";"9x19mm";"41";"22";"77";"11";"58";"14";"300";"Semi";"300";"Low";"FB";"50"
"T54";"PISTOL";"7.62x25mm";"52";"23";"71";"15";"64";"12";"420";"Semi";"325";"Low";"FB";"50"
"T79";"SUBMACHINE GUN";"7.62x25mm";"65";"48";"67";"17";"64";"33";"515";"Semi, Full";"750";"Mid-Low";"FB D-";"43"
"T85";"SUBMACHINE GUN";"7.62x25mm";"65";"48";"67";"17";"64";"33";"515";"Semi, Full";"780";"Mid-Low";"Default +";"42"
"T951";"ASSAULT RIFLE";"5.8x42mm";"70";"40";"57";"42";"68";"45";"930";"Semi, Full";"650";"Medium";"D+ R+";"51"
"UMP45";"SUBMACHINE GUN";".45";"65";"47";"66";"20";"63";"34";"285";"Semi, Full";"600";"Medium";"FB";"43"
"USAS-12";"SHOTGUN";"12x70mm";"37";"42";"53";"12";"50";"12";"400";"Semi, Full";"275";"Mid-High";"FB D+";"40"
"UZI";"SUBMACHINE GUN";"9x19mm";"64";"43";"68";"18";"65";"29";"400";"Semi, Full";"700";"Medium";"FB";"40"
"Vector 45";"SUBMACHINE GUN";".45";"62";"47";"71";"21";"79";"25";"270";"2-RB, Semi, Full";"1100";"Low";"R+";"41"
"Vector 9";"SUBMACHINE GUN";"9x19mm";"58";"40";"74";"20";"79";"25";"300";"2-RB, Semi, Full";"950";"Medium";"R+";"41"
"VSS";"MARKSMAN RIFLE";"9x39mm";"65";"45";"57";"44";"71";"26";"287";"Semi, Full";"850";"Low";"FB";"55"
"ZC807";"ASSAULT RIFLE";"7.62x39mm";"66";"50";"74";"37";"60";"49";"760";"Semi, Full";"750";"Medium";"FB";"48"
